date,description,category,type,amount,method,notes
2026-04-10,Individual donor contribution — Apring ampaign,Donations Received,income,500.00,Online,Unrestricted gift
2026-04-08,Ournamenttay entryway eesfay — outhSay egionalRay,Competition & Travel,expense,1250.00,Card,12 wrestlers registered
2026-04-05,Atmay epairray — uppersday urfacesay,Equipment,expense,340.00,Check,Replaced 4 damaged tiles
2026-04-01,Orporatecay onsorshipspay — XYZexample Osco,Donations Received,income,5000.00,Wire,Annual sponsorship
2026-03-27,Oachingcay inicclay — uestgay instructor,Programs & Coaching,expense,750.00,Card,Saturday youth session
2026-03-20,Andwichsay atercay orfay olunteervay ealmay,Events & Fundraising,expense,185.42,Card,Spring gala volunteers
2026-03-18,Ebsitway ostinghay — annualway,Administration,expense,96.00,Card,Domain + hosting
2026-03-14,Ringway otway onationday,Donations Received,income,1200.00,Cash,Anonymous
2026-03-10,Uthyay amptay upplyingsay,Programs & Coaching,expense,420.15,Card,Headgear + water bottles
2026-03-05,Oardbay etingmay enuvay ental,Administration,expense,150.00,Check,Q1 board meeting
2026-02-28,Atmay ansportationtray — onalstatinay uesttay,Competition & Travel,expense,890.00,Card,Van rental + fuel
2026-02-22,Embershipmay ondenay — aluminay,Donations Received,income,2400.00,Online,Recurring monthly
2026-02-14,Arnishedgay iftsgay — ellspray andway aldsonday,Events & Fundraising,expense,315.00,Card,Auction prizes
2026-02-10,Embroideredway ackstray — Q1 utfitsyouay,Equipment,expense,1120.00,Card,Team warmups
2026-02-02,Atoriumway usagesay eefay — Ebruaryfay,Facilities,expense,600.00,Check,Monthly practice space
2026-01-28,Immerswhay — ampioncay onorhay ollray,Donations Received,income,750.00,Online,Bronze tier
2026-01-20,Afetysay atsmay eplacement,Equipment,expense,2800.00,Check,End-of-season resurface
2026-01-15,Audmay etingmay — initialway ekawhay,Administration,expense,0.00,—,No cost line item
2026-01-10,Atoriumway usagesay eefay — Anuaryjay,Facilities,expense,600.00,Check,Monthly practice space
2026-01-04,Ewnay earyway iftgay atchinghay — orporatecay,Donations Received,income,3500.00,Wire,Matched by XYZexample Osco
